activity_ref_key,item_id,item_idx,description,quantity,price,classification,classificationDomain,supplierPartID,manufacturerPartID,manufacturerName,sku,item_expense_category_id,allowable_status,classification_confidence,unspsc_name
25707cbf-566f-47b8-b243-0f82b77fc5be,96b5a9d5-a054-47f0-b99f-7b33e77a1f7a,17493,Abstract canvas print to enhance home decor.,10,45,For Official Use Only,Real Estate,96b5a9d5-a054-47f0-b99f-7b33e77a1f7a,96b5a9d5-a054-47f0-b99f-7b33e77a1f7a,Starlight Components,96b5a9d5-a054-47f0-b99f-7b33e77a1f7a,10,86,82,Personal Care Products
25711915-8960-49ca-bb38-7742708ff2c6,a3532d28-c5db-4e05-82b6-fb0defe37a5a,10606,An elegant jumpsuit that can be dressed up or down.,14,89.99,Unclassified,Legal,a3532d28-c5db-4e05-82b6-fb0defe37a5a,a3532d28-c5db-4e05-82b6-fb0defe37a5a,Evergreen Plastics,a3532d28-c5db-4e05-82b6-fb0defe37a5a,14,24,100,Safety and Security Equipment
2574207a-446b-4a96-bae4-a6f51106ce49,c9f4cf96-520d-4b6d-b141-e42d5589deaa,2594,Rich and creamy pudding made with ripe avocados and cocoa.,12,4.99,Sensitive,Education,c9f4cf96-520d-4b6d-b141-e42d5589deaa,c9f4cf96-520d-4b6d-b141-e42d5589deaa,NovaChem Labs,c9f4cf96-520d-4b6d-b141-e42d5589deaa,12,28,92,Medical Equipment
257720c0-3405-448f-b72e-9ab86cbfe127,68429eca-9906-49ad-a0f8-0d508cc55b0c,12575,"Wild-caught tuna in olive oil, perfect for salads.",14,2.29,Confidential,Healthcare,68429eca-9906-49ad-a0f8-0d508cc55b0c,68429eca-9906-49ad-a0f8-0d508cc55b0c,Vertex Electronics,68429eca-9906-49ad-a0f8-0d508cc55b0c,14,69,100,Computer Hardware
257b95bc-dee4-4fd1-9133-6681ad4b79cf,f1260e27-f972-43b8-b39b-f01add65f755,7011,Sanitary holder that ensures your toothbrush stays clean.,8,14.99,Public,Food Services,f1260e27-f972-43b8-b39b-f01add65f755,f1260e27-f972-43b8-b39b-f01add65f755,Precision Optics,f1260e27-f972-43b8-b39b-f01add65f755,8,90,65,Software and Licenses
2583fd7f-b343-4e75-8462-e57576729f44,89d74d56-24d2-4a57-88c1-e3cb6046f60c,17027,"Crispy baked falafel balls, perfect for salads",8,5.49,Internal Use Only,Agriculture,89d74d56-24d2-4a57-88c1-e3cb6046f60c,89d74d56-24d2-4a57-88c1-e3cb6046f60c,Pioneer Manufacturing,89d74d56-24d2-4a57-88c1-e3cb6046f60c,8,63,67,Industrial Machinery
258c3b2b-cbcb-4182-9631-f091f5b1dea5,c25c1259-e5b7-4d09-b773-0af72dbaac55,6762,"Versatile holder that can be used on desks, cars, and more.",8,12.99,Unclassified,Technology,c25c1259-e5b7-4d09-b773-0af72dbaac55,c25c1259-e5b7-4d09-b773-0af72dbaac55,Acme Industries,c25c1259-e5b7-4d09-b773-0af72dbaac55,8,6,67,Cleaning Products
258ce9d3-dc69-45ca-be05-395984f796c7,635cf090-a548-4e5b-a90f-27b581bbee2b,2349,"Refreshing apple juice, 100% juice with no added sugar.",10,3.29,Proprietary,Healthcare,635cf090-a548-4e5b-a90f-27b581bbee2b,635cf090-a548-4e5b-a90f-27b581bbee2b,EcoBuild Systems,635cf090-a548-4e5b-a90f-27b581bbee2b,10,126,78,Computer Hardware
2596b236-2113-44c4-b090-460a4a0061c1,b90cb3d6-b602-4376-8980-5068992031e4,15472,Creamy pumpkin soup with spices,10,3.89,Confidential,Healthcare,b90cb3d6-b602-4376-8980-5068992031e4,b90cb3d6-b602-4376-8980-5068992031e4,Precision Optics,b90cb3d6-b602-4376-8980-5068992031e4,10,95,77,Computer Hardware
2596e7f7-547a-4b50-a1ba-3a1246bf3eeb,1ceeccd6-cd7f-49ab-bc0f-3d71e102ba6c,6110,Infuser for brewing loose-leaf herbal teas easily.,14,9.99,Sensitive,Insurance,1ceeccd6-cd7f-49ab-bc0f-3d71e102ba6c,1ceeccd6-cd7f-49ab-bc0f-3d71e102ba6c,BlueWave Medical,1ceeccd6-cd7f-49ab-bc0f-3d71e102ba6c,14,119,100,Clothing and Apparel
2599ee59-2889-4f6e-8038-90eb69e8e857,2e27452e-60c9-448a-9772-16ab737a73ee,2551,Spicy cornbread infused with jalapeños for a kick of flavor at your next meal.,13,3.29,For Official Use Only,Automotive,2e27452e-60c9-448a-9772-16ab737a73ee,2e27452e-60c9-448a-9772-16ab737a73ee,Precision Optics,2e27452e-60c9-448a-9772-16ab737a73ee,13,84,100,Packaging Materials
259a0442-153d-4cc4-aeed-94b70cc5bbe6,58cac150-0ca5-454d-af8e-2b79d625d334,7785,"Rich tart filled with chocolate and raspberry, a gourmet dessert.",9,9.99,Restricted,Manufacturing,58cac150-0ca5-454d-af8e-2b79d625d334,58cac150-0ca5-454d-af8e-2b79d625d334,GlobalTech Solutions,58cac150-0ca5-454d-af8e-2b79d625d334,9,88,69,Construction Materials
259bf02c-8c43-4750-9b24-d00b1739d682,aa6e8be0-b9f3-4b54-8bf6-1fae2555509a,9802,Spacious duffle bag for weekend getaways.,7,34.99,Unclassified,Telecommunications,aa6e8be0-b9f3-4b54-8bf6-1fae2555509a,aa6e8be0-b9f3-4b54-8bf6-1fae2555509a,Atlas Engineering,aa6e8be0-b9f3-4b54-8bf6-1fae2555509a,7,31,55,Furniture and Furnishings
259c9974-068f-425a-8ecd-42f80f4472c1,608ae1a2-d2f5-4e5c-88fb-05f1fcfb52db,2403,Stay dry with these stylish waterproof rain boots.,6,69.99,Highly Confidential,Retail,608ae1a2-d2f5-4e5c-88fb-05f1fcfb52db,608ae1a2-d2f5-4e5c-88fb-05f1fcfb52db,Starlight Components,608ae1a2-d2f5-4e5c-88fb-05f1fcfb52db,6,41,47,Laboratory Instruments
25a0eda0-051b-49d6-9c81-477ac62c092a,bb28f29a-27a2-4629-9477-24fd49cc9c4a,12107,Compact USB fan for personal cooling.,8,14.99,Sensitive,Hospitality,bb28f29a-27a2-4629-9477-24fd49cc9c4a,bb28f29a-27a2-4629-9477-24fd49cc9c4a,Precision Optics,bb28f29a-27a2-4629-9477-24fd49cc9c4a,8,87,61,Telecommunications Equipment
25a54ff3-0ec2-42e3-91da-91b8fa0877cf,84e137f4-a617-4d92-879e-b6e781ac6259,13597,A refreshing salad made with quinoa and seasonal veggies.,10,5.99,Proprietary,Food Services,84e137f4-a617-4d92-879e-b6e781ac6259,84e137f4-a617-4d92-879e-b6e781ac6259,Evergreen Plastics,84e137f4-a617-4d92-879e-b6e781ac6259,10,83,79,Software and Licenses
25a59654-ccc4-4f0f-940c-dd6479a2de52,2da6c7fc-f792-4269-bec2-40de7c0222e1,1200,Energy-efficient infrared heater for home use.,9,99.99,For Official Use Only,Transportation,2da6c7fc-f792-4269-bec2-40de7c0222e1,2da6c7fc-f792-4269-bec2-40de7c0222e1,Acme Industries,2da6c7fc-f792-4269-bec2-40de7c0222e1,9,50,72,Food and Beverage Products
25a7c629-7088-4fb5-b9a5-ee3da93c4f68,6db87ec3-9813-4a9b-a902-a93f5ed445f6,8649,Quick-cooking ramen for instant meals.,12,0.99,Highly Confidential,Technology,6db87ec3-9813-4a9b-a902-a93f5ed445f6,6db87ec3-9813-4a9b-a902-a93f5ed445f6,Summit Automotive,6db87ec3-9813-4a9b-a902-a93f5ed445f6,12,74,96,Cleaning Products
25a89a51-9945-4d16-bd6a-0c2e70c7b40f,e763c8de-6649-4c5b-86d3-82c3e1a2ce9f,5824,Stylish scarves to accessorize any outfit.,9,24.99,Public,Food Services,e763c8de-6649-4c5b-86d3-82c3e1a2ce9f,e763c8de-6649-4c5b-86d3-82c3e1a2ce9f,NovaChem Labs,e763c8de-6649-4c5b-86d3-82c3e1a2ce9f,9,26,71,Software and Licenses
25aa34de-d3f8-43b9-bae7-08ff04a817ce,4a3f4d33-adcc-4e80-ab4e-025afb010172,12036,Spicy salsa made with fresh ingredients.,9,2.29,Confidential,Government,4a3f4d33-adcc-4e80-ab4e-025afb010172,4a3f4d33-adcc-4e80-ab4e-025afb010172,GlobalTech Solutions,4a3f4d33-adcc-4e80-ab4e-025afb010172,9,67,72,Automotive Parts
25abcb65-f25a-41cb-8ae6-c9eb18ed6580,9058636b-ca8f-449f-bea8-8b4dd3cf4792,8300,Creamy chickpea dip infused with zesty garlic flavor.,11,3.99,For Official Use Only,Technology,9058636b-ca8f-449f-bea8-8b4dd3cf4792,9058636b-ca8f-449f-bea8-8b4dd3cf4792,Pioneer Manufacturing,9058636b-ca8f-449f-bea8-8b4dd3cf4792,11,96,90,Cleaning Products
25aca037-8256-4548-b553-13b486e331aa,e2dc65e3-701d-4960-855c-c8e4dc7abd1c,11766,Savory lentil chips with BBQ flavor,11,3.49,Restricted,Technology,e2dc65e3-701d-4960-855c-c8e4dc7abd1c,e2dc65e3-701d-4960-855c-c8e4dc7abd1c,Atlas Engineering,e2dc65e3-701d-4960-855c-c8e4dc7abd1c,11,30,87,Cleaning Products
25b0c20b-bdb1-4378-a4cc-7c95c13cf1ab,949302e1-6380-439a-a352-75fbaa0653be,18872,"A zesty salsa made with peaches and mangos, great for chips.",6,4.49,Confidential,Energy,949302e1-6380-439a-a352-75fbaa0653be,949302e1-6380-439a-a352-75fbaa0653be,Ironclad Tools,949302e1-6380-439a-a352-75fbaa0653be,6,48,47,Electrical Components
25b3df93-029b-483c-87b5-b5cc53a7fd32,c8d286f2-5fa3-48fb-9058-c01170b99522,15548,Freshly ground cinnamon spice for baking or seasoning.,8,1.99,Confidential,Pharmaceuticals,c8d286f2-5fa3-48fb-9058-c01170b99522,c8d286f2-5fa3-48fb-9058-c01170b99522,Quantum Machinery,c8d286f2-5fa3-48fb-9058-c01170b99522,8,47,68,Sports and Recreational Equipment
25b764de-e201-4b38-9864-df36d0564526,7214579f-9a01-4148-9616-6605ad3ca82f,2793,All-in-one art set for kids to unleash creativity.,8,34.99,Restricted,Entertainment,7214579f-9a01-4148-9616-6605ad3ca82f,7214579f-9a01-4148-9616-6605ad3ca82f,Quantum Machinery,7214579f-9a01-4148-9616-6605ad3ca82f,8,112,63,Printing and Photographic Equipment
25b8815f-0686-485b-becf-17d158cb5ebc,9a03a212-a6e3-49c7-83a5-14f4992f04e2,9045,Wi-Fi-enabled digital frame for displaying photos.,10,79.99,Highly Confidential,Retail,9a03a212-a6e3-49c7-83a5-14f4992f04e2,9a03a212-a6e3-49c7-83a5-14f4992f04e2,Atlas Engineering,9a03a212-a6e3-49c7-83a5-14f4992f04e2,10,61,76,Laboratory Instruments
25bbde64-2fe8-487e-be56-37b6a28c7431,5831640e-5ead-4aec-84c9-ecf7dbdc0eda,6363,Small toolkit with essentials for home repairs.,15,29.99,Confidential,Healthcare,5831640e-5ead-4aec-84c9-ecf7dbdc0eda,5831640e-5ead-4aec-84c9-ecf7dbdc0eda,GlobalTech Solutions,5831640e-5ead-4aec-84c9-ecf7dbdc0eda,15,75,100,Computer Hardware
25bfa85a-9a71-4e01-bf16-af01a3d82002,16fa6442-6b4f-4e7c-beca-722af37048ce,6970,Fun lunchbox for kids with a sturdy design.,8,19.99,Top Secret,Pharmaceuticals,16fa6442-6b4f-4e7c-beca-722af37048ce,16fa6442-6b4f-4e7c-beca-722af37048ce,Summit Automotive,16fa6442-6b4f-4e7c-beca-722af37048ce,8,111,62,Sports and Recreational Equipment
25c0abf7-dee1-4f67-b96e-fb2c6a999bed,89c24f98-1af8-4f60-9788-d8e91b03a3ae,1767,Stackable steamers for healthy cooking of vegetables and seafood.,10,39.99,Highly Confidential,Hospitality,89c24f98-1af8-4f60-9788-d8e91b03a3ae,89c24f98-1af8-4f60-9788-d8e91b03a3ae,NovaChem Labs,89c24f98-1af8-4f60-9788-d8e91b03a3ae,10,102,80,Telecommunications Equipment
25c10bab-9537-48c0-a21d-dcd8a3b6f916,f941a67c-86d8-4047-877a-0132231c8139,5363,Timeless belted trench coat for a polished look during fall.,11,89.99,Restricted,Healthcare,f941a67c-86d8-4047-877a-0132231c8139,f941a67c-86d8-4047-877a-0132231c8139,Ironclad Tools,f941a67c-86d8-4047-877a-0132231c8139,11,124,90,Computer Hardware
25c1945c-045f-43f9-bd36-ac3c76df2486,622474a7-c0d3-4033-901b-ce2717b49106,11246,Assorted nail polish set for vibrant nails.,7,25,Top Secret,Real Estate,622474a7-c0d3-4033-901b-ce2717b49106,622474a7-c0d3-4033-901b-ce2717b49106,BlueWave Medical,622474a7-c0d3-4033-901b-ce2717b49106,7,36,53,Personal Care Products
25c981ee-142a-41aa-bb09-6906679b6dc1,5a98e8b2-c03a-40f1-aaf7-4baefdec69ab,10687,"Fluffy quinoa mixed with lemon zest and herbs, a perfect side.",11,3.49,Confidential,Real Estate,5a98e8b2-c03a-40f1-aaf7-4baefdec69ab,5a98e8b2-c03a-40f1-aaf7-4baefdec69ab,Summit Automotive,5a98e8b2-c03a-40f1-aaf7-4baefdec69ab,11,27,84,Personal Care Products
25c9ef96-2ed4-461a-ab1d-fd7f08b69a63,7faca432-fd62-4c42-812b-7efde64e508b,551,Eco-friendly LED lights for festive decorations.,12,29.99,Sensitive,Insurance,7faca432-fd62-4c42-812b-7efde64e508b,7faca432-fd62-4c42-812b-7efde64e508b,Summit Automotive,7faca432-fd62-4c42-812b-7efde64e508b,12,72,99,Clothing and Apparel
25ca3ff4-764f-423e-b1c4-54f4ef0012a4,245429cb-b5c7-480c-a24b-37f046dc88c0,3217,Rich basil pesto sauce for pasta and more.,8,3.99,Restricted,Automotive,245429cb-b5c7-480c-a24b-37f046dc88c0,245429cb-b5c7-480c-a24b-37f046dc88c0,Starlight Components,245429cb-b5c7-480c-a24b-37f046dc88c0,8,18,66,Packaging Materials
25cb07c1-1ad5-4b77-a4d7-5c5143cb770a,900d6ea3-865e-48eb-aa2d-8f321ad248d4,15505,Stay warm with this stylish knit beanie in various colors.,10,19.99,Sensitive,Technology,900d6ea3-865e-48eb-aa2d-8f321ad248d4,900d6ea3-865e-48eb-aa2d-8f321ad248d4,Quantum Machinery,900d6ea3-865e-48eb-aa2d-8f321ad248d4,10,55,76,Cleaning Products
25cb1b42-b8c6-4f0c-979d-61e076caf81d,0649ef3a-6f65-4ffc-af28-86766fe8c919,7803,Wireless earbuds designed for immersive sound experience.,10,79.99,Public,Automotive,0649ef3a-6f65-4ffc-af28-86766fe8c919,0649ef3a-6f65-4ffc-af28-86766fe8c919,Starlight Components,0649ef3a-6f65-4ffc-af28-86766fe8c919,10,46,78,Packaging Materials
25cb2aa8-f6c4-4187-bcfc-9cd19e545799,ebd3e77b-9675-4b3b-bc0c-ab96a7ccb6ea,2634,Creamy yogurt made with maple and almond flavors.,10,1.89,Sensitive,Healthcare,ebd3e77b-9675-4b3b-bc0c-ab96a7ccb6ea,ebd3e77b-9675-4b3b-bc0c-ab96a7ccb6ea,NovaChem Labs,ebd3e77b-9675-4b3b-bc0c-ab96a7ccb6ea,10,23,77,Computer Hardware
25ccfe2f-5410-40b3-b388-66cdd73fa0a4,30c8cd01-e7aa-4208-9b6b-e963945ad739,3367,Easy-to-set up tent designed for campers and hikers.,9,129.99,Top Secret,Food Services,30c8cd01-e7aa-4208-9b6b-e963945ad739,30c8cd01-e7aa-4208-9b6b-e963945ad739,EcoBuild Systems,30c8cd01-e7aa-4208-9b6b-e963945ad739,9,65,73,Software and Licenses
25cd45da-a1b3-408f-8fbf-6f1895c6c1d6,4a671c3a-dfcb-4882-80b2-cfeb7c781514,17316,Stylish dish soap dispenser with sponge holder.,7,18.99,Top Secret,Telecommunications,4a671c3a-dfcb-4882-80b2-cfeb7c781514,4a671c3a-dfcb-4882-80b2-cfeb7c781514,Atlas Engineering,4a671c3a-dfcb-4882-80b2-cfeb7c781514,7,107,54,Furniture and Furnishings
25ce9433-9edc-4670-a7b9-b09d052e92f3,1586d3f4-9386-4e5c-b391-2bf26c0a9040,205,Spicy salsa with chipotle and lime for a zesty kick.,11,3.99,Sensitive,Manufacturing,1586d3f4-9386-4e5c-b391-2bf26c0a9040,1586d3f4-9386-4e5c-b391-2bf26c0a9040,Precision Optics,1586d3f4-9386-4e5c-b391-2bf26c0a9040,11,109,84,Construction Materials
25cee071-5261-42d5-946a-eb2bae827895,68934af4-b372-4794-92a3-e1f8d809a849,18940,"All-in-one meal kit including pasta, meatballs, and sauce for a quick dinner.",9,7.99,Public,Education,68934af4-b372-4794-92a3-e1f8d809a849,68934af4-b372-4794-92a3-e1f8d809a849,Quantum Machinery,68934af4-b372-4794-92a3-e1f8d809a849,9,56,68,Medical Equipment
25d4f76e-7cdc-4835-9ed2-e231c393ae5f,12af550b-ae3f-4d2d-b166-6907e6b9c5f8,7847,Sturdy grip to hold your phone securely while taking selfies.,2,9.99,Sensitive,Real Estate,12af550b-ae3f-4d2d-b166-6907e6b9c5f8,12af550b-ae3f-4d2d-b166-6907e6b9c5f8,GlobalTech Solutions,12af550b-ae3f-4d2d-b166-6907e6b9c5f8,2,34,16,Personal Care Products
25d56dc1-3060-4513-a193-87b9f722c9fd,e4eef11b-39cb-436c-a99a-75bd6c508678,19290,Soft silicone earbud covers for comfort and fit.,18,9.99,Top Secret,Construction,e4eef11b-39cb-436c-a99a-75bd6c508678,e4eef11b-39cb-436c-a99a-75bd6c508678,EcoBuild Systems,e4eef11b-39cb-436c-a99a-75bd6c508678,18,58,100,Agricultural Supplies
25dbdbc2-d99a-4aa4-9281-8188cbda02e1,95220fa0-99ed-4b66-bb39-ef3ae90e8472,15901,Perfect dipping sauce or stir-fry addition for a sweet and tangy flavor.,9,2.79,Unclassified,Finance,95220fa0-99ed-4b66-bb39-ef3ae90e8472,95220fa0-99ed-4b66-bb39-ef3ae90e8472,Atlas Engineering,95220fa0-99ed-4b66-bb39-ef3ae90e8472,9,29,69,Office Supplies
25e12ce6-9549-4ac9-8cab-9d662e6c04dd,8a2129e1-9f3c-40ab-89e1-86841e06f6c2,928,"A complete meal kit containing breaded chicken breast, marinara sauce, and pasta, perfect for a quick dinner.",11,14.99,Proprietary,Government,8a2129e1-9f3c-40ab-89e1-86841e06f6c2,8a2129e1-9f3c-40ab-89e1-86841e06f6c2,EcoBuild Systems,8a2129e1-9f3c-40ab-89e1-86841e06f6c2,11,89,86,Automotive Parts
25ee38a5-60eb-4002-b03b-aea1ef1dbbeb,2896a09f-51b5-48d5-a16e-db92b80c3444,17443,Light and fluffy popcorn coated in aged white cheddar.,9,2.99,Sensitive,Manufacturing,2896a09f-51b5-48d5-a16e-db92b80c3444,2896a09f-51b5-48d5-a16e-db92b80c3444,Quantum Machinery,2896a09f-51b5-48d5-a16e-db92b80c3444,9,10,69,Construction Materials
25f07d6c-a313-4d32-bed0-b5a8744e8396,0b98b972-d052-4135-bc78-014f22f9eeb5,3319,Extra layer of comfort for your mattress.,16,69.99,For Official Use Only,Energy,0b98b972-d052-4135-bc78-014f22f9eeb5,0b98b972-d052-4135-bc78-014f22f9eeb5,Summit Automotive,0b98b972-d052-4135-bc78-014f22f9eeb5,16,73,100,Electrical Components
25f944ed-aa0c-40af-abd7-1e5139cc4047,5eaa40f3-3e9c-433c-a45e-e6c6d158fa90,10059,1080p HD video camera with night vision.,9,199,Proprietary,Telecommunications,5eaa40f3-3e9c-433c-a45e-e6c6d158fa90,5eaa40f3-3e9c-433c-a45e-e6c6d158fa90,Atlas Engineering,5eaa40f3-3e9c-433c-a45e-e6c6d158fa90,9,46,72,Furniture and Furnishings
25fa224e-03a1-432c-ac62-b45a6bbcc313,bf489c2b-4486-4ded-8d30-87968c6f9ac8,7145,Thick and durable mat for workouts and yoga.,12,49.99,Highly Confidential,Energy,bf489c2b-4486-4ded-8d30-87968c6f9ac8,bf489c2b-4486-4ded-8d30-87968c6f9ac8,Atlas Engineering,bf489c2b-4486-4ded-8d30-87968c6f9ac8,12,7,95,Electrical Components
25fa4b86-e9dd-4599-9de2-c66d48461c2f,88446eef-5420-4046-a64e-939452807e2f,15457,A mix of fresh vegetables for quick stir-fries.,7,3.29,For Official Use Only,Retail,88446eef-5420-4046-a64e-939452807e2f,88446eef-5420-4046-a64e-939452807e2f,EcoBuild Systems,88446eef-5420-4046-a64e-939452807e2f,7,72,55,Laboratory Instruments
26027f1e-e2b1-442f-8f8f-2c6192bf2374,ef17e678-5460-41bc-826a-1c4df444f86d,2874,Soft and breathable pillowcase for body pillows.,9,14.99,Confidential,Legal,ef17e678-5460-41bc-826a-1c4df444f86d,ef17e678-5460-41bc-826a-1c4df444f86d,Atlas Engineering,ef17e678-5460-41bc-826a-1c4df444f86d,9,24,72,Safety and Security Equipment
2602ee45-c082-4344-9785-3edd244b4656,3c6bd596-bf2d-4a42-866b-ab8fd2457c66,8086,Non-slip mat designed for yoga and fitness exercises.,11,34.99,For Official Use Only,Manufacturing,3c6bd596-bf2d-4a42-866b-ab8fd2457c66,3c6bd596-bf2d-4a42-866b-ab8fd2457c66,Pioneer Manufacturing,3c6bd596-bf2d-4a42-866b-ab8fd2457c66,11,2,89,Construction Materials
26035f17-4b5c-4765-a4e4-9ce80fe2283b,a2e7b89f-d077-475c-b5cf-00a8d81abe84,11518,Programmable pet feeder for scheduled meals.,9,69.99,Internal Use Only,Education,a2e7b89f-d077-475c-b5cf-00a8d81abe84,a2e7b89f-d077-475c-b5cf-00a8d81abe84,Starlight Components,a2e7b89f-d077-475c-b5cf-00a8d81abe84,9,15,70,Medical Equipment
2604ca13-6f5b-41f7-ba46-4040e0e032b5,603de4e7-2f90-42d3-b66e-fa38a862ba22,447,Adjustable footrest for improved comfort while sitting.,14,29.99,Confidential,Government,603de4e7-2f90-42d3-b66e-fa38a862ba22,603de4e7-2f90-42d3-b66e-fa38a862ba22,NovaChem Labs,603de4e7-2f90-42d3-b66e-fa38a862ba22,14,8,100,Automotive Parts
261082b5-6eec-4f38-b67f-365959751018,c1c117ae-5e93-4428-9cf8-36b4fc17113b,2699,Charcoal kettle grill perfect for backyard barbecues.,12,99.99,Public,Automotive,c1c117ae-5e93-4428-9cf8-36b4fc17113b,c1c117ae-5e93-4428-9cf8-36b4fc17113b,Pioneer Manufacturing,c1c117ae-5e93-4428-9cf8-36b4fc17113b,12,30,92,Packaging Materials
2611076d-3e3e-47e6-a91e-a4d679685d2a,ad8f5969-18ae-4623-a50f-498b7cbdfac8,9872,"Chickpeas mixed with fresh vegetables and herbs, a nutritious snack or salad.",7,4.29,Top Secret,Insurance,ad8f5969-18ae-4623-a50f-498b7cbdfac8,ad8f5969-18ae-4623-a50f-498b7cbdfac8,Pioneer Manufacturing,ad8f5969-18ae-4623-a50f-498b7cbdfac8,7,84,56,Clothing and Apparel
26190184-dca2-4e68-b728-c6d7dc18ac23,e8550074-7ebc-42d5-8810-6fb33bac02d2,16026,Unsweetened cacao powder for baking and smoothies.,8,4.49,Highly Confidential,Construction,e8550074-7ebc-42d5-8810-6fb33bac02d2,e8550074-7ebc-42d5-8810-6fb33bac02d2,Precision Optics,e8550074-7ebc-42d5-8810-6fb33bac02d2,8,93,65,Agricultural Supplies
261a4d83-af68-4380-86bd-1eb84e243f6c,5ed3f41b-2c8f-4819-8722-433d7be94cb6,1554,Eco-friendly meal prep containers for healthy eating.,12,18.99,Highly Confidential,Hospitality,5ed3f41b-2c8f-4819-8722-433d7be94cb6,5ed3f41b-2c8f-4819-8722-433d7be94cb6,Vertex Electronics,5ed3f41b-2c8f-4819-8722-433d7be94cb6,12,56,94,Telecommunications Equipment
261ca8d9-fc60-44e1-830d-c5585f06262c,164787d9-35e7-4bf9-a6d0-247fea1d25fa,4946,Crispy roasted chickpeas seasoned to perfection,14,2.99,For Official Use Only,Healthcare,164787d9-35e7-4bf9-a6d0-247fea1d25fa,164787d9-35e7-4bf9-a6d0-247fea1d25fa,BlueWave Medical,164787d9-35e7-4bf9-a6d0-247fea1d25fa,14,61,100,Computer Hardware
26231063-aff8-4259-8d7b-0d48f95ea05d,2ddda160-aee1-46a0-bb3f-e742897ff0f8,12691,"Soft and fresh sliced bread, perfect for sandwiches.",9,2.99,Top Secret,Finance,2ddda160-aee1-46a0-bb3f-e742897ff0f8,2ddda160-aee1-46a0-bb3f-e742897ff0f8,Vertex Electronics,2ddda160-aee1-46a0-bb3f-e742897ff0f8,9,30,75,Office Supplies
262919b4-7d54-48c5-82d0-29b88a2f43fd,056a722e-9e72-4492-bcf2-a76c0822defb,12035,A casual striped long sleeve shirt that's perfect for layering.,4,29.99,Top Secret,Transportation,056a722e-9e72-4492-bcf2-a76c0822defb,056a722e-9e72-4492-bcf2-a76c0822defb,Pioneer Manufacturing,056a722e-9e72-4492-bcf2-a76c0822defb,4,127,32,Food and Beverage Products
262f6f53-5889-42b7-ae5d-01c79e4dbbe1,a4bc26d5-c9ee-433d-8ac2-11f504af4d59,5845,Lightweight and portable swing hammock for relaxing outdoors.,6,59.99,Proprietary,Hospitality,a4bc26d5-c9ee-433d-8ac2-11f504af4d59,a4bc26d5-c9ee-433d-8ac2-11f504af4d59,Acme Industries,a4bc26d5-c9ee-433d-8ac2-11f504af4d59,6,70,50,Telecommunications Equipment
26322ef6-5e6e-4071-9e4d-082857178b18,03d000b2-e35f-4896-a8f1-af0893f9d612,19616,A pre-packaged salad kit with noodles and Asian-style dressing.,10,4.99,Proprietary,Food Services,03d000b2-e35f-4896-a8f1-af0893f9d612,03d000b2-e35f-4896-a8f1-af0893f9d612,Pioneer Manufacturing,03d000b2-e35f-4896-a8f1-af0893f9d612,10,75,77,Software and Licenses
263b2c47-e918-42e2-a481-f43ecc730592,5a9a06f1-7660-40ab-9e1a-4057d980e94a,14950,"Healthy fruit snacks, made with real fruit.",4,3.99,Highly Confidential,Food Services,5a9a06f1-7660-40ab-9e1a-4057d980e94a,5a9a06f1-7660-40ab-9e1a-4057d980e94a,BlueWave Medical,5a9a06f1-7660-40ab-9e1a-4057d980e94a,4,119,34,Software and Licenses
26427f4a-f0b4-45a5-a801-c391743ed14c,a848885e-16d9-43ff-ac68-3eaceb349ffd,3711,Unsweetened coconut flakes for baking and snacking.,12,3.49,Unclassified,Retail,a848885e-16d9-43ff-ac68-3eaceb349ffd,a848885e-16d9-43ff-ac68-3eaceb349ffd,Pioneer Manufacturing,a848885e-16d9-43ff-ac68-3eaceb349ffd,12,62,97,Laboratory Instruments
264379c1-b8bc-4a02-9631-07abc5c373d5,773e7312-b972-425d-bbf6-39d3a52b8248,13908,Set of unique wooden coasters for drinks and decor.,12,19.99,Highly Confidential,Pharmaceuticals,773e7312-b972-425d-bbf6-39d3a52b8248,773e7312-b972-425d-bbf6-39d3a52b8248,Ironclad Tools,773e7312-b972-425d-bbf6-39d3a52b8248,12,82,93,Sports and Recreational Equipment
26452f18-ce66-4621-afd1-22b04d853e30,9eb2568c-a671-42b7-84a7-ebe83b240516,10153,Pure maple syrup for pancakes and more.,10,6.99,Restricted,Agriculture,9eb2568c-a671-42b7-84a7-ebe83b240516,9eb2568c-a671-42b7-84a7-ebe83b240516,Summit Automotive,9eb2568c-a671-42b7-84a7-ebe83b240516,10,73,81,Industrial Machinery
264b2598-35e4-43ac-96a8-97a5525c2f32,dbe15a29-f6c6-496c-becb-8432d50673ec,10593,Adjustable LED desk light with brightness settings.,2,34.99,Top Secret,Government,dbe15a29-f6c6-496c-becb-8432d50673ec,dbe15a29-f6c6-496c-becb-8432d50673ec,Vertex Electronics,dbe15a29-f6c6-496c-becb-8432d50673ec,2,86,13,Automotive Parts
26516e6a-7ed9-40df-ae81-1d9615ec2a5a,f62ef814-b84b-418b-a769-f0e16d78db00,7015,Electric rice cooker with multiple cooking settings for perfect rice.,8,49.99,For Official Use Only,Finance,f62ef814-b84b-418b-a769-f0e16d78db00,f62ef814-b84b-418b-a769-f0e16d78db00,Acme Industries,f62ef814-b84b-418b-a769-f0e16d78db00,8,14,61,Office Supplies
